"month","category","target"
"1/4/2018","Furniture       ","10400"
"1/5/2018","Furniture       ","10500"
"1/6/2018","Furniture       ","10600"
"1/7/2018","Furniture       ","10800"
"1/8/2018","Furniture       ","10900"
"1/9/2018","Furniture       ","11000"
"1/10/2018","Furniture       ","11100"
"1/11/2018","Furniture       ","11300"
"1/12/2018","Furniture       ","11400"
"1/1/2019","Furniture       ","11500"
"1/2/2019","Furniture       ","11600"
"1/3/2019","Furniture       ","11800"
"1/4/2018","Clothing        ","12000"
"1/5/2018","Clothing        ","12000"
"1/6/2018","Clothing        ","12000"
"1/7/2018","Clothing        ","14000"
"1/8/2018","Clothing        ","14000"
"1/9/2018","Clothing        ","14000"
"1/10/2018","Clothing        ","16000"
"1/11/2018","Clothing        ","16000"
"1/12/2018","Clothing        ","16000"
"1/1/2019","Clothing        ","16000"
"1/2/2019","Clothing        ","16000"
"1/3/2019","Clothing        ","16000"
"1/4/2018","Electronics     ","9000"
"1/5/2018","Electronics     ","9000"
"1/6/2018","Electronics     ","9000"
"1/7/2018","Electronics     ","9000"
"1/8/2018","Electronics     ","9000"
"1/9/2018","Electronics     ","9000"
"1/10/2018","Electronics     ","9000"
"1/11/2018","Electronics     ","9000"
"1/12/2018","Electronics     ","9000"
"1/1/2019","Electronics     ","16000"
"1/2/2019","Electronics     ","16000"
"1/3/2019","Electronics     ","16000"
